-83.02122,36.76100,Fast Food Restaurant:Subway
-83.01807,36.76236,Fast Food Restaurant:Hardee's
-83.01752,36.76232,Fast Food Restaurant:McDonalds
-83.01536,36.76215,Restaurant:Pizza Hut
-83.01513,36.76356,Restaurant:El Centerino
-83.01492,36.76255,Restaurant:Hong Kong Buffet
-83.01492,36.76199,Fast Food Restaurant:Long John Silvers
-82.55656,36.50592,Restaurant:La Careeta
-82.55568,36.50601,Fast Food Restaurant:Burger King
-82.52226,36.54663,Restaurant:Saltwater Willy's Bayou Cafe
-82.51953,36.54439,Restaurant:Golden Corral
-82.51940,36.54149,Restaurant:Fuji House
-82.51918,36.54487,Restaurant:O'Charley's
-82.51835,36.54603,Restaurant:Cheddar's Casual Cafe
-82.51771,36.54693,Restaurant:Applebee's Neighborhood Grill
-81.52778,37.12782,Fast Food Restaurant:Coal Bucket Deli
-81.50588,37.13452,Fast Food Restaurant:KFC
-81.50572,37.13450,Fast Food Restaurant:Pizza Hut
-81.49855,37.13347,Fast Food Restaurant:Subway
-81.49365,37.13047,Fast Food Restaurant:Long John Silver's
-81.49287,37.13030,Fast Food Restaurant:Hardee's
-81.49258,37.13430,Fast Food Restaurant:Sonic's
-81.48460,37.15065,Restaurant:Lexie's BBQ
-80.69379,37.07491,Fast Food Restaurant:Subway
-80.58545,37.14692,Fast Food Restaurant:Hardee's
-80.58273,37.14415,Fast Food Restaurant:Wendy's
-80.58231,37.14388,Fast Food Restaurant:KFC
-80.58214,37.13052,Restaurant:El Charro
-80.58196,37.14368,Fast Food Restaurant:Long John Silver's
-80.58191,37.13066,Restaurant:Sal's Italian
-80.58116,37.14320,Fast Food Restaurant:Burger King
-80.57999,37.14235,Fast Food Restaurant:McDonald's
-80.57925,37.14308,Fast Food Restaurant:Bojangle's
-80.57881,37.13138,Fast Food Restaurant:Arby's
-80.57322,37.13548,Fast Food Restaurant:Sonic
-80.57031,37.13747,Restaurant:Applebee's
-80.55838,37.14111,Pub:Sharkey's
-80.55797,37.14061,Restaurant:River City Grill
-80.55344,37.13907,Pub:BT's
-80.54831,37.13679,Restaurant:Bonnie Hurlburt Student Center & food court
-80.53877,37.12664,Restaurant:Spinnaker's
-80.45088,37.08842,Restaurant:Allys
-80.44161,37.06497,Restaurant:Brush Creek Buffalo Store
-81.40022,37.19669,Fast Food Restaurant:Subway
-81.13929,37.74995,Fast Food Restaurant:Pizza Hut
-81.13878,37.74936,Fast Food Restaurant:Dairy Queen
-81.13795,37.74978,Fast Food Restaurant:Wendy's
-81.13589,37.74934,Fast Food Restaurant:Long John Silvers
-81.13449,37.74858,Fast Food Restaurant:KFC
-81.13384,37.74960,Fast Food Restaurant:McDonald's
-81.13320,37.75054,Fast Food Restaurant:Subway
-81.13030,38.01035,Fast Food Restaurant:Burger King
-81.12950,38.01019,Restaurant:Shoney's
-81.12572,38.01436,Fast Food Restaurant
-81.11702,38.05012,Fast Food Restaurant:Dairy Queen
-80.61835,37.28771,Restaurant:The Palisades
-80.58278,37.15215,Fast Food Restaurant:Subway
-80.58242,37.15066,Fast Food Restaurant:Taco Bell
-80.49972,37.28972,Restaurant:Mickie's 7th
-80.43478,37.23384,Restaurant:Hunan King
-80.43425,37.23412,Cafe:Easy Chair Coffee Shop
-80.43406,37.23632,Restaurant:Macado's
-80.43406,37.23385,Fast Food Restaurant
-80.43393,37.23379,Fast Food Restaurant:Log Cabin BBQ
-80.42164,37.15922,Fast Food Restaurant:Chick-fil-a
-80.43339,37.16152,Restaurant:Blackstone Grill
-80.42196,37.16162,Fast Food Restaurant:Wendy's
-80.42632,37.16251,Restaurant:Texas Roadhouse
-80.42602,37.16357,Restaurant:Red Robin
-80.42522,37.16391,Restaurant:Red Lobster
-80.42470,37.16439,Restaurant:IHOP
-80.42408,37.16506,Restaurant:Ryan's
-80.42379,37.16592,Restaurant:Olive Garden
-80.42449,37.22916,Fast Food Restaurant:Subway
-80.42484,37.22945,Cafe:Seattle's Best Coffee
-80.43102,37.23188,Cafe:Attitudes Bar and Cafe
-80.43140,37.23191,Restaurant:Latitudes International Grille
-80.43359,37.23276,Fast Food Restaurant
-80.43321,37.23339,Fast Food Restaurant:Panera
-80.43220,37.23360,Fast Food Restaurant:Firehouse Subs
-80.43180,37.23394,Restaurant:Zeppoli's Italian Restaurant
-80.43322,37.23516,Fast Food Restaurant:Subway
-80.43290,37.23537,Fast Food Restaurant:Kobe Japanese Express
-80.43283,37.23539,Restaurant:Firehouse Pizza
-80.43327,37.23551,Fast Food Restaurant:Five Guys
-80.43346,37.23552,Cafe
-80.42121,37.22427,Cafe:Deet's Place
-80.42082,37.22452,Fast Food Restaurant:DXpress
-80.41859,37.22675,Fast Food Restaurant:Chick-Fil-A
-80.41851,37.22686,Fast Food Restaurant:Pizza Hut
-80.41827,37.22919,Fast Food Restaurant:Sbarro
-80.41798,37.22933,Fast Food Restaurant:Au Bon Pain
-80.41649,37.22971,Pub:Top of the Stairs
-80.41645,37.22980,Fast Food Restaurant:Jimmy John's
-80.41584,37.22982,Cafe:Bollo's Cafe & Bakery Inc
-80.41626,37.22990,Restaurant:Souvlakis
-80.41593,37.22991,Pub:The Rivermill
-80.41609,37.23002,Restaurant:Guillie's
-80.41606,37.23004,Restaurant:Gillie's
-80.41600,37.23006,Restaurant
-80.41578,37.23023,Fast Food Restaurant:Happy Wok
-80.41548,37.23136,Pub:Hokie House Restaurant
-80.41585,37.23169,Restaurant:Mikes Grill
-80.41630,37.23208,Pub:PK's Bar & Grill
-80.41967,37.23398,Restaurant:El Rodeo
-80.41865,37.23405,Fast Food Restaurant
-80.41978,37.23471,Cafe:Mill Mountain Coffee and Tea
-80.41546,37.23042,Restaurant:Greens
-80.41535,37.23050,Fast Food Restaurant:Moe's Southwest Grill
-80.41529,37.22942,Restaurant:Benny Marzano's Pizza
-80.41527,37.22945,Restaurant:Benny Marzano's Pizza
-80.41526,37.23043,Cafe:More Than Coffee
-80.41516,37.23043,Restaurant:More Than Coffee: mediterranean cuisine
-80.41513,37.23063,Pub:Sharkeys
-80.41506,37.23088,Pub:The Cellar
-80.41492,37.23006,Restaurant:Boudreaux'S
-80.41491,37.22999,Restaurant:Poor Billy'S
-80.41455,37.22934,Restaurant:The Excellent Table Ethiopian
-80.41422,37.22944,Pub:Champs Sportsbar & Cafe
-80.41408,37.22962,Pub:London Underground Pub
-80.41398,37.15065,Fast Food Restaurant:McDonald's
-80.41312,37.22768,Restaurant:Awful Arthur's
-80.41291,37.22813,Fast Food Restaurant
-80.39889,37.20139,Fast Food Restaurant:Bojangle's
-80.37688,37.13245,Fast Food Restaurant:Long John Silver's
-80.32041,36.91148,Restaurant:Oddfellows Cantina
-80.31985,36.90987,Restaurant:Dogtown Pizza
-79.57100,37.11672,Restaurant:White House Restaurant
-79.38236,36.73379,Restaurant:Bojangles
-80.42149,37.23490,Fast Food Restaurant:Gumby's Pizza
-80.41518,37.24755,Restaurant:Chinese Kitchen
-79.51871,37.33343,Fast Food Restaurant:Hardee's
-79.50284,37.32611,Restaurant:Ruby Tuesday
-79.49610,37.32384,Fast Food Restaurant:McDonald's
-79.49530,37.32360,Fast Food Restaurant:Arbys
-79.30755,37.36916,Restaurant:Faria's Twin Oaks
-79.30039,37.36888,Restaurant:La Carreta
-79.29663,37.36560,Restaurant:Lil' Cucci's
-79.29570,37.36507,Fast Food Restaurant:Subway
-79.29495,37.36629,Restaurant:Benjamin's
-79.29129,37.36390,Restaurant:Carol's Place
-79.24290,37.33441,Fast Food Restaurant:McDonald's
-79.24126,37.33469,Fast Food Restaurant:Burger King
-79.23529,37.34423,Fast Food Restaurant:Hardee's
