-80.58617,37.14763,ATM
-80.58597,37.14758,Bank:Bank Of America
-80.58556,37.14850,Bank
-80.58066,37.14271,ATM
-80.57156,37.13566,Bank
-80.57148,37.13583,ATM
-80.55402,37.14140,Bank
-80.44159,37.06448,Bank
-80.43317,37.23228,Bank
-80.42466,37.22926,ATM
-80.42192,37.22212,ATM
-80.41990,37.16844,Bank
-80.41841,37.22802,ATM
-80.41407,37.22894,ATM
-80.41321,37.13587,Bank
-78.82972,37.35956,ATM
-78.81144,38.39263,Bank:Farmers & Merchants Bank
-78.50393,38.04817,Bank
-78.49949,38.05272,Bank
-78.16110,39.16361,TV
-77.82191,39.43495,Bank:United Bank
-77.81959,39.43395,Bank:Jefferson Security Bank
-77.69854,39.13559,Bank:Capital One Bank
-77.62491,37.62136,Bank:Suntrust Bank
-77.42245,37.23628,Bank:VSU Federal Credit Union
-77.44706,37.35599,Bank
-77.50436,38.22485,Bank:Virginia Credit Union
-77.45918,38.30325,ATM
-77.41867,38.47586,Bank
-77.44293,38.76737,Bank:Alliance Bank
-77.29839,38.78696,Bank:BB&T
-77.29758,38.78774,Bank:Navy Federal Credit Union
-77.29794,38.78791,Bank:Capital One
-77.30132,38.78823,Bank:Union Bank & Trust
-77.31707,38.79822,Bank:M&T Bank - Burke
-77.32043,38.79898,Bank:PNC Bank
-77.30189,38.84807,Bank:BB&T Bank
-77.33435,38.85842,Bank
-77.26114,38.87020,ATM
-77.26109,38.87020,Bank:Bank of America
-77.40800,38.90786,Bank:BB&T
-77.41355,38.94824,Bank
-77.41209,38.94906,Bank
-77.35477,38.96355,Bank:Capital One
-77.43940,39.00565,Bank:PNC Bank
-77.35816,39.03937,Bank:BB&T
-77.48050,39.07797,Bank
-77.53564,39.11330,Bank:SunTrust
-77.56508,39.11545,Bank:BB&T
-77.15968,38.59317,Taxi
-77.14345,38.69658,ATM
-77.13357,38.76819,ATM
-77.13355,38.76826,Bank
-77.11041,38.81221,Taxi
-77.12024,38.84738,Bank
-77.11861,38.85072,Bank
-77.09228,38.86157,ATM
-77.09303,38.86189,ATM:Bank of America
-77.23003,38.86643,Bank
-77.11264,38.88000,Bank:The Business Bank
-77.11228,38.88231,Taxi
-77.11260,38.88237,Bank:BB&T
-77.11031,38.88246,Bank:Wachovia
-77.10573,38.89653,Bank:Sun Trust Bank
-77.12151,38.89802,Bank:Sun Trust Bank
-77.26086,38.90428,Bank:Northwest Federal Credit Union
-77.10415,38.92699,Bank:Citibank
-77.17527,38.93580,Bank:Bank Of America
-77.08902,38.93732,Bank:Chevy Chase Bank
-77.08840,38.93908,Bank:Chevy Chase Bank
-77.09639,38.94456,Bank:Bank of America
-77.09613,38.94497,Bank:Chevy Chase Bank
-77.09574,38.94545,Bank
-77.09716,38.94570,Bank:United Bank
-77.08804,38.96367,Bank:Bank of America
-77.09572,38.98174,ATM:Bank of America
-77.09773,38.98192,ATM:M&T Bank
-77.09831,38.98220,Bank:Wachovia
-77.09060,38.98377,Bank:PNC Bank
-77.09359,38.98383,Bank:Monument Bank
-77.09231,38.98459,ATM
-77.09230,38.98461,Bank:Presidential Bank
-77.09453,38.98509,Bank:SunTrust Bank
-77.09394,38.98518,Bank:Chevy Chase Bank
-77.09650,38.98946,Bank:Harvest Bank of America
-77.09554,38.98972,Bank:The Columbia Bank
-77.09535,38.99071,Bank:Citibank
-77.09681,38.99077,Bank:MidAtlantic Federal Credit Union
-77.09677,38.99091,Bank:Chevy Chase Bank
-77.09687,38.99117,Bank:Chevy Chase Bank
-77.10106,39.00026,ATM
-77.20912,39.01840,Bank:Capital One
-77.11786,39.04850,Bank
-77.13840,39.07576,Bank:Presidential Bank
-77.13843,39.07680,Bank:Citibank
-77.17913,39.09139,Bank:Citibank
-77.15166,39.10691,Bank:TD Bank
-77.20729,39.17053,Bank:Capitol One Bank
-77.06413,38.80385,Bank:Chevy Chase Bank
-77.04379,38.80486,Bank:PNC Bank
-77.05356,38.81368,Taxi
-77.04327,38.85587,ATM:Capital One
-77.05587,38.85999,Bank
-77.05326,38.86035,Bank:Bank of America
-77.08597,38.89105,Bank:BB&T
-77.08518,38.89183,Bank:Bank of America
-77.04879,38.89311,Taxi
-77.04830,38.89413,Bank:Bank of America
-77.07244,38.89459,Bank:Wachovia Bank
-77.07025,38.89486,Bank:Capital One
-77.07171,38.89543,Bank:Bank Of America
-77.05066,38.89652,Bank:Wachovia
-77.07059,38.89653,Bank:PNC Bank
-77.05548,38.89964,Bank:PNC Bank
-77.04469,38.90086,Bank:PNC Bank
-77.04707,38.90124,Bank:NIH Federal Credit Union
-77.04514,38.90152,Bank:Bank of America
-77.04307,38.90153,Bank:United Bank
-77.04324,38.90213,Bank:Chevy Chase Bank
-77.04312,38.90227,Bank:E*Trade Financial
-77.04369,38.90273,Bank:BB&T
-77.06249,38.90274,Bank:Bank of Georgetown
-77.07477,38.91007,Bank:Capital One
-77.06539,38.90524,ATM:Capital One
-77.06464,38.91023,Bank:Capital One
-77.06363,38.90831,Bank:BB&T
-77.06329,38.90780,Bank:Bank of America
-77.06295,38.90379,Bank:EagleBank
-77.06253,38.90537,Bank:PNC Bank
-77.05975,38.90376,Bank:M&T Bank
-77.05894,38.90541,Bank:SunTrust Bank
-77.05824,38.90537,Bank:Wachovia
-77.05349,38.90399,Bank:PNC Bank
-77.05170,38.90506,Bank:Chevy Chase Bank
-77.05034,38.90547,Bank:United Bank
-77.04966,38.90510,Bank:SunTrust Bank
-77.04687,38.90400,Bank:Citibank
-77.04577,38.90341,Bank:Wachovia
-77.04515,38.90285,Bank:EagleBank
-77.04447,38.90350,Bank:PNC Bank
-77.04430,38.90928,Bank:Bank of America
-77.04400,38.90282,Bank:BB&T
-77.04383,38.90512,Bank:WashingtonFirst Bank
-77.04364,38.90331,Bank:SunTrust Bank
-77.04316,38.90393,Bank:M&T Bank
-77.04294,38.90536,Bank:Wachovia
-77.04281,38.90908,Bank:SunTrust Bank
-77.08517,38.93364,Bank:SunTrust Bank
-77.07752,38.94461,Bank:PNC Bank
-77.07689,38.94169,Bank:Chevy Chase Bank
-77.07343,38.92232,Bank:Wachovia
-77.07323,38.93546,Bank:SunTrust Bank
-77.07276,38.92196,ATM:Bank of America
-77.06781,38.91634,Bank:Citibank
-77.06689,38.91453,Bank:Adams Bank
-77.06666,38.91425,Bank:HSBC
-77.06494,38.91093,Bank:TD Bank
-77.06262,38.94347,Bank:Bank of America
-77.06258,38.94341,Bank:Bank of America
-77.05818,38.93614,Bank:Chevy Chase Bank
-77.05806,38.93536,Bank:SunTrust Bank
-77.05755,38.93468,Bank:Bank of America
-77.05412,38.93047,ATM:043
-77.05233,38.92432,Bank:M&T Bank
-77.05231,38.92430,Bank:M&T Bank Corporation
-77.05172,38.92447,Bank:Bank of America
-77.05163,38.92454,Bank:Bank of America
-77.04556,38.91389,Bank:TD Bank
-77.04417,38.91023,Bank:PNC Bank
-77.04376,38.92161,Bank:Bank of America
-77.04298,38.92291,Bank:Wachovia
-77.04285,38.92216,Bank:SunTrust Bank
-77.06437,38.94677,Bank:Chevy Chase Bank
-77.08119,38.95295,Bank:TD Bank
-77.07020,38.95494,Bank:SunTrust Bank
-77.08243,38.95495,Bank:Citibank
-77.08360,38.95722,Bank:Bank of America
-77.08428,38.95724,Bank:BB&T
-77.08506,38.95876,Bank:PNC Bank
-77.08768,38.96202,Bank:SunTrust Bank
-77.08507,38.96216,Bank:Eagle Bank
-77.08724,38.96329,Bank:Capital One Bank
-77.07541,38.96381,Bank:PNC Bank
-77.07595,38.96506,Bank:American Bank
-77.07637,38.96570,Bank:M&T Bank
-77.07662,38.96613,Bank:Citibank
-77.07598,38.96628,Bank:Wachovia Bank
-77.07669,38.96628,Bank:Capital One
-77.07678,38.99421,Bank:Chevy Chase Bank
-77.07742,38.99512,Bank:SunTrust Bank
-77.07415,39.03182,Bank:M&T Bank
-77.07343,39.03264,Bank:SunTrust
-77.05727,39.03856,Bank
-77.05751,39.03911,Bank:Chevy Chase Bank
-77.07517,39.10217,Bank:Wachovia
-77.07532,39.10405,Bank:Sandy Spring Bank
-77.07145,39.13220,Bank:Wells Fargo
-76.29965,36.82904,TV
-76.29201,36.86794,Bank:Bank of America
-76.49594,37.10715,ATM:Navy Federal Credit Union
-76.70564,37.27061,ATM
-76.67885,37.27438,Bank:Chartway Federal Credit Union
-75.83226,37.52453,Bank:BB&T
-75.36362,37.93244,Bank:PNC Bank
-77.00177,38.82119,Bank:Bank of America
-77.00735,38.82995,Bank:PNC Bank
-76.98122,38.84612,Bank:Wachovia
-76.98036,38.84644,Bank:SunTrust Bank
-77.04274,38.85228,Bank:Capital One Bank
-76.96756,38.85861,Bank:Chevy Chase Bank
-76.96645,38.85899,Bank:SunTrust Bank
-76.96505,38.86021,Bank:M&T Bank
-76.98923,38.86544,Bank:Bank of America
-76.98885,38.86641,Bank:PNC Bank
-76.98568,38.86714,Bank:SunTrust Bank
-76.96012,38.86987,Bank:Wachovia
-77.00566,38.87668,Bank:SunTrust Bank
-77.00789,38.87679,Bank:Wachovia
-77.00393,38.87695,Bank:Chevy Chase Bank
-76.98635,38.88387,Bank:SunTrust Bank
-76.99693,38.88536,Bank:PNC Bank
-77.04096,38.89562,Bank:SunTrust Bank
-77.03026,38.89633,Bank:Wachovia
-77.02890,38.89569,Bank:United Bank
-77.02680,38.89596,Bank:Citibank
-77.02658,38.89509,Bank:Bank of America
-77.02648,38.89598,Bank:Independence Federal Savings Bank
-77.02625,38.89627,ATM:Bank Of America Atm
-77.02371,38.89417,Bank:Wachovia
-77.02350,38.89443,Bank:Wachovia
-77.02317,38.89596,Bank:Bank of Georgetown
-77.02216,38.89416,Bank:Capital One Bank
-77.02122,38.89375,Bank:PNC Bank
-77.02055,38.89326,Bank:NCB FSB
-77.02054,38.89388,Bank:PNC Bank
-77.00982,38.89582,Bank:Wachovia
-77.00326,38.88728,Bank:Bank of America
-77.00285,38.88709,Bank:Wachovia
-77.00179,38.88730,Bank:SunTrust Bank
-77.00144,38.88653,Bank:Branch Banking and Trust Company
-77.00113,38.88703,Bank:The National Capital Bank of Washington
-77.00075,38.88684,Bank:Chevy Chase Bank
-76.99770,38.88567,Bank:Citibank
-76.95066,38.89246,Bank:Bank of America
-76.94970,38.89381,Bank:Citibank
-76.93746,38.89160,Bank:Industrial Bank
-77.04141,38.89979,Bank:Citibank
-77.04038,38.89946,Bank:Capitol One
-77.04035,38.90168,Bank:EagleBank
-77.04033,38.90164,Bank:NCB Savings Bank
-77.03992,38.89863,Bank:Wachovia
-77.03982,38.90161,Bank:SunTrust Bank
-77.03976,38.90109,Bank:Bank of America
-77.03843,38.90040,Bank:J.P. Morgan Trust Company
-77.03815,38.90206,Bank:Citibank
-77.03801,38.90089,Bank:BB&T
-77.03415,38.89909,Bank:PNC Bank
-77.03392,38.89992,Bank:Wachovia
-77.03390,38.89912,Bank:Bank of America
-77.03328,38.90200,Bank:Chevy Chase Bank
