"H1"||"H"||1||0|||10|||||0|0|0|0|0|0|100|100|100|80|90|100|40|55|70|4|10|15||93.6|||0.7|||12.8|||36.2|||36.9|||7|||1.4||||||||0|5|10||||0|0.25|0.5||||1.3|1.45|1.6|||||1.52|||141|141|141|0.02|0.05|0.08||13.3|||9.6|||3.3|||40||0|1.5|2.9|0|17|23|0|2|6|0|0|0|".10"|".10"|0|0|0|0|0|0|0|0|0|0|0|0|0|1.8|3.6|0|1.4|2.7|1|2.4|4.4|4.5|5.9|7.3|||||||||||||||||||||||||||||||||"119708:172017"|"119708:388759"
"H2"||"H"||2||10|||216|||||0|0|0|0|0|0|100|100|100|80|90|100|35|55|80|3|10|35||96|||0.7|||13.1|||37.2|||37.8|||7.2|||1.5||||||||0|2.5|5||||0|0.25|0.5||||1.3|1.45|1.6|||||1.52|||141|141|141|0.02|0.04|0.06||11.4|||7.4|||1.8|||40||0|1.5|2.9|0|0|19|0|0|2|0|0|0|".10"|".10"|0|0|0|0|0|0|0|0|0|0|0|0|0|1.2|2.4|0|0.9|1.8|1|2.4|4.4|5.6|6.7|7.8|||||||||||||||||||||||||||||||||"119708:172017"|"119708:388760"
"H1"||"H"||1||0|||18|||||0|0|0|0|0|0|100|100|100|95|97.5|100|55|65|70|30|35|40||67.4|||4.8|||13.9|||16.8|||20.1|||11.8|||23.6||||||||4|9|14||||1|2|3||||1.2|1.28|1.35|||||1.34|||14|28|42|0.08|0.12|0.16|||||16.8|||7.2|||48||0|1.5|2.9|17|25|32|1|5|9|0|0|0|".20"|".20"|0|0|0|0|0|0|0|0|0|0|0|0|3.2|6.8|10.2|2.4|5.1|7.7|1|2.4|4.4|3.6|4.6|5.5|||||||||||||||||||||||||||||||||"119708:1576499"|"119708:5564587"
"H2"||"H"||2||18|||109|||||0|0|0|0|0|0|100|100|100|95|97.5|100|55|85|95|30|65|75||45.4|||4.4|||6.1|||8.1|||14|||12.8|||41.6||||||||8|13|18||||0.5|0.75|1||||1.2|1.28|1.35|||||1.34|||4|9|14|0.08|0.13|0.18|||||23.1|||7.5|||48||0|1.5|2.9|20|25|31|4|8|12|0|2|7|".17"|".17"|0|0|0|0|0|0|0|0|0|0|0|0|3.1|4.9|6.8|2.3|3.7|5.1|1|2.4|4.4|3.6|4.6|5.5|||||||||||||||||||||||||||||||||"119708:1576499"|"119708:5564588"
"H3"||"H"||3||109|||165|||||0|0|0|0|0|0|100|100|100|95|97.5|100|50|60|80|5|10|35||94.1|||0.7|||12.9|||36.4|||37.1|||7|||1.4||||||||1|4.5|8||||0|0.25|0.5||||1.35|1.45|1.55|||||1.52|||14|78|141|0.04|0.06|0.08||13.6|||9.6|||3.2|||42||0|1.5|2.9|0|17|21|0|2|4|0|0|0|".17"|".17"|0|0|0|0|0|0|0|0|0|0|0|0|0.2|1.7|3.1|0.2|1.3|2.3|1|2.4|4.4|3.6|4.6|5.5|||||||||||||||||||||||||||||||||"119708:1576499"|"119708:5564589"
"H1"||"H"||1||0|||10|||||0|0|0|0|0|0|100|100|100|80|90|100|50|65|80|15|25|35||93.6|||0|||1.3|||17.6|||61|||13.7|||1.4||||||||0|5|10||||0|0.25|0.5||||1.3|1.45|1.6|||||1.52|||141|141|141|0.02|0.05|0.08||13.5|||9.8|||3.5|||40||0|1.5|2.9|0|17|23|0|2|6|0|0|0|".10"|".10"|0|0|0|0|0|0|0|0|0|0|0|0|0|1.8|3.6|0|1.4|2.7|1|2.4|4.4|4.5|5.9|7.3|||||||||||||||||||||||||||||||||"119709:933806"|"119709:2372732"
"H2"||"H"||2||10|||216|||||0|0|0|0|0|0|100|100|100|80|90|100|35|55|80|3|10|35||96|||0.7|||13.1|||37.2|||37.8|||7.2|||1.5||||||||0|2.5|5||||0|0.25|0.5||||1.3|1.45|1.6|||||1.52|||141|141|141|0.02|0.04|0.06||11.4|||7.4|||1.8|||40||0|1.5|2.9|0|0|19|0|0|2|0|0|0|".10"|".10"|0|0|0|0|0|0|0|0|0|0|0|0|0|1.2|2.4|0|0.9|1.8|1|2.4|4.4|5.6|6.7|7.8|||||||||||||||||||||||||||||||||"119709:933806"|"119709:2372733"
"H1"||"H"||1||0|||216|||||0|0|0|0|0|0|100|100|100|85|90|100|55|65|80|15|25|35||97.3|||0|||1.3|||18.3|||63.4|||14.3|||0.7||||||||0|2|4||||0.5|0.75|1||||1.6|1.65|1.7|||||1.73|||141|141|141|0.02|0.04|0.05||12.4|||8.5|||2.6|||33||0|1.5|2.9|0|0|19|0|0|1|0|0|0|".10"|".10"|0|0|0|0|0|0|0|0|0|0|0|0|1.1|2.2|3.2|0.8|1.6|2.4|1|2.4|4.4|3.6|6|8.4|||||||||||||||||||||||||||||||||"119709:1577236"|"119709:5568351"
"H1"||"H"||1||0|||15|||||0|0|0|0|0|0|100|100|100|98|99|100|90|95|100|70|80|90||9.5|||0.1|||0.3|||0.8|||2.8|||5.5|||68||||||||10|22.5|35||||2|6|10||||1.2|1.35|1.5|||||1.54|||1.4|8|14|0.02|0.05|0.07|||||32.5|||19.4|||44||3|4.5|5.9|26|46|66|6|15|24|2|13|28|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|7|19.1|31.2|5.2|14.3|23.4|1|2.4|4.4|5.6|6.5|7.3|||||||||||||||||||||||||||||||||"119709:1577242"|"119709:5568364"
"H2"||"H"||2||15|||102|||||0|0|0|0|0|0|100|100|100|98|99|100|85|95|100|60|80|95||8.9|||0|||0|||0.2|||2.5|||6.2|||66.1||||||||20|25|35||||0.5|0.75|1||||1.3|1.45|1.6|||||1.66|||1.4|8|14|0.02|0.05|0.07|||||29.9|||15.4|||42||3|4.5|5.9|32|39|47|13|19|25|5|14|26|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|6.1|8.6|11|4.6|6.4|8.2|1|2.4|4.4|5.6|6.5|7.3|||||||||||||||||||||||||||||||||"119709:1577242"|"119709:5568365"
"H3"||"H"||3||102|||152|||||0|0|0|0|0|0|100|100|100|80|90|100|35|85|100|3|75|95||13.6|||0.1|||0.4|||1|||3.9|||8.2|||68.9||||||||0|17.5|35||||0|0.25|0.5||||1.3|1.45|1.6|||||1.67|||1.4|71|141|0.02|0.05|0.07|||||24.7|||9.9|||40||3|4.5|5.9|0|30|46|0|12|25|0|8|25|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|0|4.9|9.9|0|3.7|7.4|1|2.4|4.4|5.6|6.5|7.3|||||||||||||||||||||||||||||||||"119709:1577242"|"119709:5568366"
"H1"||"H"||1||0|||15|||||0|0|0|0|0|0|100|100|100|80|90|100|40|55|70|4|10|15||97.9|||0.7|||13.4|||37.9|||38.6|||7.3|||1.6||||||||0|0.5|1||||0|0.05|0.1||||1.35|1.6|1.85|||||1.68|||42|92|141|0.03|0.04|0.05||7.7|||3.8|||0.4|||35||0|1.5|2.9|0|0|14|0|0|0|0|0|0|".05"||0|0|0|0|0|0|0|0|0|0|0|0|0|0.2|0.5|0|0.2|0.4|1|2.4|4.4|5.1|6.5|7.8|||||||||||||||||||||||||||||||||"119710:172025"|"119710:388763"
"H2"||"H"||2||15|||152|||||0|0|0|0|0|0|100|100|100|80|90|100|35|55|80|3|10|35||97.9|||0.7|||13.4|||37.9|||38.6|||7.3|||1.6||||||||0|0.5|1||||0|0.05|0.1||||1.35|1.6|1.85|||||1.68|||42|92|141|0.03|0.04|0.05||7.7|||3.8|||0.4|||35||0|1.5|2.9|0|0|14|0|0|0|0|0|0|".05"||0|0|0|0|0|0|0|0|0|0|0|0|0|0.2|0.5|0|0.2|0.4|1|2.4|4.4|5.1|6.5|7.8|||||||||||||||||||||||||||||||||"119710:172025"|"119710:388764"
"H1"||"H"||1||0|||216|||||0|0|0|0|0|0|100|100|100|85|90|100|55|65|80|15|25|35||97.3|||0|||1.3|||18.3|||63.4|||14.3|||0.7||||||||0|2|4||||0.5|0.75|1||||1.6|1.65|1.7|||||1.73|||141|141|141|0.02|0.04|0.05||12.4|||8.5|||2.6|||33||0|1.5|2.9|0|0|19|0|0|1|0|0|0|".10"|".10"|0|0|0|0|0|0|0|0|0|0|0|0|1.1|2.2|3.2|0.8|1.6|2.4|1|2.4|4.4|3.6|6|8.4|||||||||||||||||||||||||||||||||"119710:1577237"|"119710:5568352"
"H1"||"H"||1||0|||15|||||0|0|0|0|0|0|95|97.5|100|90|95|100|45|65|75|15|20|30||85.3|||1.2|||12.3|||26.9|||32.5|||12.4|||9.2||||||||3|5.5|8||||0.5|0.75|1||||1.2|1.35|1.5|||||1.41|||42|92|141|0.05|0.08|0.1||18.6|||13.1|||4.2|||45||0|1.5|2.9|0|19|22|0|2|4|0|0|0|".17"|".17"|0|0|0|0|0|0|0|0|0|0|0|0|1.9|3.1|4.2|1.4|2.3|3.2|1|2.4|4.4|3.6|5.1|6.5|||||||||||||||||||||||||||||||||"119711:172029"|"119711:388765"
