-83.66129,36.50425,Peak:Cline Knob
-83.89047,36.51480,Peak:Leach Mountain
-83.87019,36.52675,Peak:Double Mountain
-83.83991,36.53452,Peak:Chimney Rocks
-83.86963,36.53702,Peak:North Mountain
-83.86185,36.53786,Peak:Horseshoe Mountain
-83.62935,36.55342,Peak:Gobblers Knob
-83.70879,36.55980,Peak:Powell Mountain
-83.78380,36.56508,Peak:Nicholson Mountain
-83.83519,36.56925,Peak:Bryson Mountain
-83.66018,36.57564,Tower:WSVQ-AM (Harrogate)
-83.79685,36.59730,Tower:WMIK-FM (Middlesboro)
-83.67435,36.60092,Peak:Tri-State Peak
-83.67463,36.60175,Peak:Tri-State Peak
-83.66546,36.60592,Peak:The Pinnacle
-83.70935,36.61314,Tower:WFXY-AM (Middlesboro)
-83.71435,36.62730,Tower:WMIK-AM (Middlesboro)
-83.56657,36.65953,Peak:Brush Mountain
-83.70741,36.66953,Peak:Canada Mountain
-83.67713,36.68342,Peak:Rocky Face
-83.68241,36.71564,Peak:Flag Top
-83.58185,36.72147,Peak:Bailey Hill
-83.30878,36.52036,Peak:Short Mountain
-83.23405,36.55148,Peak:Jabez Knob
-83.21572,36.61009,Peak:Phoebe Butt
-83.56129,36.61814,Peak:Walnut Hill
-83.44295,36.66675,Peak:White Rocks
-83.44295,36.66703,Peak:White Rocks
-83.43296,36.71425,Peak:Butterfly Knob
-83.18794,36.73925,Peak:Notch Rock
-83.18683,36.73925,Peak:Notch Rock
-83.15516,36.74148,Peak:Yellow Rock
-83.52602,36.74592,Peak:Jackson Knob
-83.53518,36.76786,Peak:Chestnut Flats
-83.36156,36.77036,Peak:Potato Knob
-83.46740,36.78398,Peak:Reynolds Mountain
-83.18489,36.78620,Peak:Sugarcamp Knob
-83.29100,36.78759,Peak:Grays Knob
-83.37656,36.80037,Peak:Fox Knob
-83.47879,36.81620,Peak:Bob Lowe Knob
-83.18100,36.82064,Peak:Kitts Knob
-83.42712,36.82370,Peak:Happy Top
-83.39462,36.84981,Tower:WHLN-AM (Harlan)
-83.32656,36.86731,Tower:WFSR-AM (Harlan)
-82.88488,36.50732,Peak:Gravelly Knobs
-82.88265,36.52926,Peak:Stanley Knobs
