"H1"||"H"||1||0|||64|||||0|0|0|0|0|0|100|100|100|100|100|100|50|62|75|5|17.5|30||84.9|||1.1|||12.3|||26.8|||32.3|||12.4|||9.1||||||||2|6|10||||0.5|1.25|2||||1.6|1.68|1.75|||||1.76|||42|92|141|0.05|0.08|0.1||21.5|||16.2|||6.6|||34||0|1.5|2.9|0|20|26|0|3|6|0|0|0|".15"|".15"|0|0|0|0|0|0|0|0|0|0|0|0|1.6|4.3|7|1.2|3.2|5.2|1|2.4|4.4|4.5|5.3|6|||||||||||||||||||||||||||||||||"119706:927918"|"119706:2341239"
"H2"||"H"||2||64|||140|||||0|0|0|0|0|0|100|100|100|100|100|100|50|70|90|15|40|55||63.5|||0.4|||5.2|||14.9|||26.9|||16.1|||19.5||||||||10|17|25||||0|0.25|0.5||||1.4|1.5|1.6|||||1.57|||14|28|42|0.1|0.13|0.15|||||21.2|||11.8|||41||0|1.5|2.9|20|28|36|6|11|17|0|0|6|".15"|".15"|0|0|0|0|0|0|0|0|0|0|0|0|2.5|4.8|7.4|1.9|3.6|5.5|1|2.4|4.4|4.5|5.3|6|||||||||||||||||||||||||||||||||"119706:927918"|"119706:2341240"
"H3"||"H"||3||140|||183|||||0|0|0|0|0|0|100|100|100|100|100|100|50|62|75|5|17.5|30||92.1|||0.5|||11.1|||33.9|||38.4|||8.2|||1.9||||||||2|6|10||||0|0.25|0.5||||1.6|1.65|1.7|||||1.73|||42|92|141|0.05|0.08|0.1||15.3|||11.6|||4.8|||36||0|1.5|2.9|0|18|23|0|3|6|0|0|0|".10"|".10"|0|0|0|0|0|0|0|0|0|0|0|0|0.5|2.1|3.6|0.4|1.5|2.7|1|2.4|4.4|4.5|5.3|6|||||||||||||||||||||||||||||||||"119706:927918"|"119706:2341241"
"H1"||"H"||1||0|||18|||||0|0|0|0|0|0|95|97.5|100|90|95|100|45|65|85|4|24|45||96.8|||0|||1.3|||18.2|||63.1|||14.2|||0.7||||||||0|2.5|5||||0.5|0.75|1||||1.3|1.45|1.6|||||1.52|||42|92|141|0.04|0.06|0.08||12.9|||8.8|||2.7|||41||0|1.5|2.9|0|0|20|0|0|2|0|0|0|".10"|".10"|0|0|0|0|0|0|0|0|0|0|0|0|1.1|2.3|3.5|0.8|1.7|2.6|1|2.4|4.4|4.5|5.5|6.5|||||||||||||||||||||||||||||||||"119705:927917"|"119705:2341236"
"H2"||"H"||2||18|||99|||||0|0|0|0|0|0|90|95|100|80|90|100|40|62|85|4|24|45||94.4|||0|||1.3|||17.8|||61.5|||13.8|||0.6||||||||0|5|10||||0|0.25|0.5||||1.45|1.55|1.65|||||1.63|||42|92|141|0.02|0.06|0.1||13.7|||10|||3.7|||37||0|1.5|2.9|0|17|23|0|2|6|0|0|0|".10"|".10"|0|0|0|0|0|0|0|0|0|0|0|0|0|1.8|3.6|0|1.4|2.7|1|2.4|4.4|4.5|5.5|6.5|||||||||||||||||||||||||||||||||"119705:927917"|"119705:2341237"
"H3"||"H"||3||99|||183|||||0|0|0|0|1|2|85|92.5|100|80|90|100|40|62|85|4|24|45||94.4|||0|||1.3|||17.8|||61.5|||13.8|||0.6||||||||0|5|10||||0|0.1|0.2||||1.45|1.55|1.65|||||1.63|||42|92|141|0.01|0.05|0.08||13.4|||9.7|||3.5|||37||0|1.5|2.9|0|17|22|0|2|6|0|0|0|".10"|".15"|0|0|0|0|0|0|0|0|0|0|0|0|0|1.5|3|0|1.1|2.2|1|2.4|4.4|4.5|5.5|6.5|||||||||||||||||||||||||||||||||"119705:927917"|"119705:2341238"
"H1"||"H"||1||0|||30|||||0|0|0|0|1|2|95|97.5|100|90|95|100|55|75|95|27|51|75||67.3|||0.3|||5.1|||15.5|||28.9|||17.5|||20.2||||||||7|12.5|18||||0.5|1.25|2||||1.3|1.35|1.4|||||1.41|||14|28|42|0.1|0.14|0.17|||||18.3|||8.9|||45||0|1.5|2.9|19|26|33|3|8|12|0|1|7|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|2.9|5.9|9|2.2|4.5|6.8|1|2.4|4.4|4.5|5.3|6|||||||||||||||||||||||||||||||||"119704:927916"|"119704:2803122"
"H2"||"H"||2||30|||102|||||0|0|0|0|1|2|95|97.5|100|90|95|100|54|77|100|27|54|80||35.2|||3.2|||4.4|||6.1|||11|||10.5|||36.8||||||||18|28|35||||0|0.25|0.5||||1.35|1.4|1.45|||||1.47|||1.4|8|14|0.1|0.14|0.18|||||29.9|||16.2|||43||0|1.5|2.9|27|37|44|12|19|25|0|7|19|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|4.5|7.2|9.9|3.4|5.4|7.4|1|2.4|4.4|4.5|5.3|6|||||||||||||||||||||||||||||||||"119704:927916"|"119704:2803123"
"H3"||"H"||3||102|||142|||||0|0|0|0|1|2|95|97.5|100|90|95|100|72|86|100|32|56|80||55.1|||1.5|||9|||15.2|||19.3|||10.1|||14.4||||||||21|30.5|40||||0|0.25|0.5||||1.45|1.53|1.6|||||1.75|||0.01|2|4|0.1|0.13|0.16|||||25.9|||19.2|||39||3|4.5|5.9|31|41|50|14|21|29|0|8|23|".20"|".20"|0|0|0|0|0|0|0|0|0|0|0|0|5.2|8.2|11.1|3.9|6.1|8.3|1|2.4|4.4|4.5|5.3|6|||||||||||||||||||||||||||||||||"119704:927916"|"119704:2803124"
"H4"||"H"||4||142|||160|||||0|0|0|0|1|2|95|97.5|100|90|95|100|54|70|100|27|50|95||63.1|||4.1|||13.5|||16.7|||18.7|||10.1|||21.9||||||||5|15|40||||0|0.25|0.5||||1.45|1.53|1.6|||||1.75|||0.01|7|14|0.08|0.13|0.18|||||18.9|||9.6|||39||3|4.5|5.9|18|28|50|2|10|29|0|2|30|".20"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|1.2|6.2|11.1|0.9|4.6|8.3|1|2.4|4.4|4.5|5.3|6|||||||||||||||||||||||||||||||||"119704:927916"|"119704:2803125"
