"H2"||"C"||||56|||216|||||0|0|0|0|0|0|100|100|100|100|100|100|50|80|85|5|40|45||86.4|||0|||1.4|||13.4|||48|||23.6|||6.6||||||||2|7|12||||0.5|8|18||||1.5|1.55|1.6|||||1.62|||42|92|141|0.04|0.07|0.16||28.1|||24.9|||16.9|||35||0|1.5|2.9|0|36|63|0|3|7|0|0|2|".10"|".10"|0|0|0|0|0|0|0|0|0|0|0|0|1.8|20|45|1.4|15|34|1|2.4|4.4|4.5|5.9|7.3|||||||||||||||||||||||||||||||||"118089:169500"|"118089:384744"
"H1"||"A"||||0|||15|||||0|0|0|0|0|0|100|100|100|95|97.5|100|55|65|95|30|35|75||67.4|||4.8|||13.9|||16.8|||20.1|||11.8|||23.6||||||||4|9|14||||1|2|3||||1.2|1.28|1.35|||||1.34|||14|28|42|0.08|0.12|0.16|||||16.8|||7.2|||48||0|1.5|2.9|17|25|32|1|5|9|0|0|5|".20"|".20"|0|0|0|0|0|0|0|0|0|0|0|0|3.2|6.8|10.2|2.4|5.1|7.7|1|2.4|4.4|3.6|4.6|5.5|||||||||||||||||||||||||||||||||"118088:169495"|"118088:2345515"
"H2"||"B"||1||15|||81|||||0|0|0|0|0|0|100|100|100|95|97.5|100|55|90|95|30|70|75||45.4|||4.4|||6.1|||8.1|||14|||12.8|||41.6||||||||8|13|18||||0.5|0.75|1||||1.2|1.28|1.35|||||1.34|||4|9|14|0.08|0.13|0.18|||||23.1|||7.5|||48||0|1.5|2.9|20|25|31|4|8|12|0|3|7|".17"|".17"|0|0|0|0|0|0|0|0|0|0|0|0|3.1|4.9|6.8|2.3|3.7|5.1|1|2.4|4.4|3.6|4.6|5.5|||||||||||||||||||||||||||||||||"118088:169495"|"118088:2345516"
"H3"||"C"||||81|||216|||||0|0|0|0|0|0|100|100|100|80|90|100|40|55|85|4|10|45||94.1|||0.7|||12.9|||36.5|||37.1|||6.9|||1.9||||||||1|4|8||||0|0.25|0.5||||1.35|1.45|1.55|||||1.52|||14|78|141|0.04|0.06|0.08||12.7|||8.8|||2.7|||40||0|1.5|2.9|0|16|21|0|1|4|0|0|0|".10"|".10"|0|0|0|0|0|0|0|0|0|0|0|0|0.2|1.6|3.1|0.2|1.2|2.3|1|2.4|4.4|3.6|4.6|5.5|||||||||||||||||||||||||||||||||"118088:169495"|"118088:2345517"
"H1"||"A"||||0|||20|||||0|0|0|0|0|0|100|100|100|90|95|100|45|60|95|15|35|75||66.6|||4.5|||13.7|||16.7|||20|||11.7|||23.4||||||||4|10|16||||1|1.5|2||||1.2|1.28|1.35|||||1.34|||14|28|42|0.08|0.12|0.16|||||16.5|||7|||47||0|1.5|2.9|17|24|31|1|6|10|0|0|6|".20"|".20"|0|0|0|0|0|0|0|0|0|0|0|0|3.6|6.9|10.1|2.7|5.2|7.6|1|2.4|4.4|4.5|5.3|6|||||||||||||||||||||||||||||||||"118087:169492"|"118087:2345226"
"H2"||"B"||1||20|||102|||||0|0|0|0|0|0|100|100|100|90|95|100|55|65|95|25|35|75||67.4|||4.4|||14.4|||17.9|||20|||10.7|||19.6||||||||8|13|18||||0.5|0.75|1||||1.2|1.28|1.35|||||1.34|||4|23|42|0.08|0.13|0.18|||||17.2|||7.7|||48||0|1.5|2.9|20|25|31|4|8|12|0|0|7|".17"|".17"|0|0|0|0|0|0|0|0|0|0|0|0|3.9|6.2|8.6|2.9|4.7|6.4|1|2.4|4.4|4.5|5.3|6|||||||||||||||||||||||||||||||||"118087:169492"|"118087:2345227"
"H3"||"C"||||102|||216|||||0|0|0|0|0|0|100|100|100|90|95|100|45|60|85|4|20|55||85|||1.1|||12.3|||26.8|||32.3|||12.5|||8||||||||2|7|12||||0|0.25|0.5||||1.35|1.45|1.55|||||1.52|||14|78|141|0.04|0.06|0.08||19.3|||13.8|||4.8|||42||0|1.5|2.9|0|19|25|0|4|7|0|0|1|".10"|".10"|0|0|0|0|0|0|0|0|0|0|0|0|0.7|3|5.3|0.5|2.3|4|1|2.4|4.4|4.5|5.3|6|||||||||||||||||||||||||||||||||"118087:169492"|"118087:2345228"
"H1"||"O"||||0|||15|||||0|0|0|0|0|0|100|100|100|95|97.5|100|90|95|100|85|90|95||1||||||||||||||||||||||||||0|5|10||||20|40|90||||0.2|0.5|0.8|||||0.9|||14|28|42|0.15|0.21|0.26|||||40|||15|||70||0|1.5|2.9||||||||||||0|0|0|0|0|0|13|45|90|7|25|30|45|92|206|34|69|155|1|2.4|4.4|5.1|6.5|7.8|4.6|6|7.3||||||||||||||||||||||||||||||"118084:169481"|"118084:3162587"
"H2"||"C"||1||15|||33|||||0|0|0|0|0|0|100|100|100|95|97.5|100|55|65|95|30|35|75||65.3|||4.3|||13.2|||16.4|||19.8|||11.6|||23.2||||||||5|11.5|18||||4|6|8||||1.2|1.35|1.5|||||1.41|||14|28|42|0.1|0.15|0.2|||||22.7|||14|||43||0|1.5|2.9|25|36|46|2|7|12|0|0|10|".28"|".28"|0|0|0|0|0|0|13|45|90|7|25|30|11|18|24|8|13|18|1|2.4|4.4|5.1|6.5|7.8|||||||||||||||||||||||||||||||||"118084:169481"|"118084:3162588"
"H3"||"C"||2||33|||127|||||0|0|0|0|0|0|100|100|100|80|90|100|50|60|95|25|30|75||65.3|||4.3|||13.2|||16.4|||19.8|||11.6|||23.2||||||||5|11.5|18||||4|6|8||||1.2|1.4|1.6|||||1.47|||14|28|42|0.1|0.15|0.2|||||22.1|||13.9|||40||0|1.5|2.9|25|36|46|2|7|12|0|0|10|".28"|".28"|0|0|0|0|0|0|13|48|90|7|20|30|11|18|24|8|13|18|1|2.4|4.4|5.1|6.5|7.8|||||||||||||||||||||||||||||||||"118084:169481"|"118084:3162589"
"H4"||"C"||4||127|||216|||||0|0|0|0|0|0|100|100|100|80|85|100|35|45|95|4|10|75||90|||13|||31|||25.1|||16.1|||4.8|||6||||||||2|4|18||||2|5|8||||1.2|1.4|1.6|||||1.47|||14|28|42|0.06|0.12|0.18||16.6|||14.1|||8.3|||39||0|1.5|2.9|0|27|46|0|1|12|0|0|10|".24"|".24"|0|0|0|0|0|0|13|20|50|7|10|20|5|13|24|4|10|18|1|2.4|4.4|5.1|6.5|7.8|||||||||||||||||||||||||||||||||"118084:169481"|"118084:3162590"
"H1"||"A"||||0|||13|||||0|0|0|0|0|0|100|100|100|80|90|100|40|70|95|10|45|75||65|||0|||2.3|||14|||32.6|||16.1|||17||||||||5|18|25||||2|5|8||||1.2|1.35|1.5|||||1.42|||4|23|42|0.13|0.18|0.22|||||23.7|||16.2|||42||0|1.5|2.9|20|39|52|2|12|17|0|2|14|".24"|".24"|0|0|0|0|0|0|13|57|70|16|410|600|6.2|17.6|26.8|4.7|13.2|20.1|4.4|8.6|13.9|4.5|5.9|7.3|||||||||||||||||||||||||||||||||"118083:169477"|"118083:2342680"
"H2"||"B"||1||13|||102|||||0|0|0|0|0|0|100|100|100|80|90|100|50|70|95|25|45|75||65|||0|||2.3|||14|||32.6|||16.1|||17||||||||10|18|25||||0.5|1.25|2||||1.3|1.45|1.6|||||1.52|||4|9|14|0.12|0.16|0.19|||||21.1|||12.6|||40||0|1.5|2.9|21|31|39|6|12|17|0|2|12|".24"|".24"|0|0|0|0|0|0|13|50|70|16|150|300|4.6|9.1|13.2|3.5|6.8|9.9|4|8.6|12.9|4.5|5.9|7.3|||||||||||||||||||||||||||||||||"118083:169477"|"118083:2342681"
"H3"||"C"||||102|||216|||||0|0|0|0|0|0|100|100|100|80|90|100|35|65|85|3|25|45||90|||0|||1.2|||16.9|||58.6|||13.3|||6||||||||0|4|15||||0.5|1.25|2||||1.3|1.45|1.6|||||1.52|||42|92|141|0.02|0.06|0.1||14.1|||10.6|||4.2|||40||0|1.5|2.9|0|19|31|0|1|10|0|0|1|".15"|".15"|0|0|0|0|0|0|13|20|30|16|30|50|1.1|4.2|9.8|0.8|3.2|7.3|1|4|9|4.5|5.9|7.3|||||||||||||||||||||||||||||||||"118083:169477"|"118083:2342682"
"H1"||"A"||||0|||15|||||0|0|0|0|0|0|100|100|100|80|90|100|35|55|80|3|10|35||97.3|||0|||1.3|||18.3|||63.4|||14.3|||0.7||||||||0|2|4||||0.5|0.75|1||||1.6|1.65|1.7|||||1.73|||141|141|141|0.02|0.04|0.05||12.4|||8.5|||2.6|||33||0|1.5|2.9|0|0|19|0|0|1|0|0|0|".10"|".10"|0|0|0|0|0|0|0|0|0|0|0|0|1.1|2.4|3.6|0.8|1.8|2.7|1|2.4|4.4|3.6|6|8.4|||||||||||||||||||||||||||||||||"118082:169474"|"118082:3164148"
"H2"||"C"||2||15|||216|||||0|0|0|0|0|0|100|100|100|80|90|100|35|55|80|3|10|35||97.3|||0|||1.3|||18.3|||63.4|||14.3|||0.7||||||||0|2|4||||0|0.1|0.2||||1.6|1.65|1.7|||||1.73|||141|141|141|0.02|0.04|0.05||10.9|||6.9|||1.6|||33||0|1.5|2.9|0|0|17|0|0|1|0|0|0|".10"|".10"|0|0|0|0|0|0|0|0|0|0|0|0|0|0.9|1.9|0|0.7|1.4|1|2.4|4.4|3.6|6|8.4|||||||||||||||||||||||||||||||||"118082:169474"|"118082:3164149"
"H1"||"A"||||0|||15|||||0|0|0|0|0|0|100|100|100|80|90|100|35|65|80|3|25|35||94.4|||0|||1.3|||17.8|||61.5|||13.8|||0.6||||||||0|5|10||||0|0.5|1||||1.3|1.45|1.6|||||1.52|||141|141|141|0.02|0.05|0.08||13.8|||10.2|||3.8|||40||0|1.5|2.9|0|18|24|0|2|6|0|0|0|".20"|".20"|0|0|0|0|0|0|0|0|0|0|0|0|0|2.9|5.8|0|2.2|4.3|1|2.4|4.4|4.5|6.2|7.8|||||||||||||||||||||||||||||||||"118082:169473"|"118082:3164136"
"H2"||"C"||||15|||216|||||0|0|0|0|0|0|100|100|100|80|90|100|35|65|80|3|25|35||96.8|||0|||1.3|||18.2|||63.1|||14.2|||0.7||||||||0|2.5|5||||0|0.25|0.5||||1.3|1.45|1.6|||||1.52|||141|141|141|0.02|0.04|0.06||11.5|||7.5|||1.9|||40||0|1.5|2.9|0|0|19|0|0|2|0|0|0|".15"|".15"|0|0|0|0|0|0|0|0|0|0|0|0|0|1.4|2.9|0|1.1|2.2|1|2.4|4.4|4.5|6.2|7.8|||||||||||||||||||||||||||||||||"118082:169473"|"118082:3164137"
"H1"||"A"||||0|||5|||||0|0|0|0|0|0|100|100|100|80|90|100|35|65|80|3|25|35||94.4|||0|||1.3|||17.8|||61.5|||13.8|||0.6||||||||0|5|10||||0|0.25|0.5||||1.3|1.45|1.6|||||1.52|||141|141|141|0.02|0.05|0.08||13.5|||9.8|||3.5|||40||0|1.5|2.9|0|17|23|0|2|6|0|0|0|".10"|".10"|0|0|0|0|0|0|0|0|0|0|0|0|0|2.3|4.6|0|1.7|3.5|1|2.4|4.4|4.5|5.9|7.3|||||||||||||||||||||||||||||||||"118081:169470"|"118081:3162672"
"H2"||"C"||1||5|||216|||||0|0|0|0|0|0|100|100|100|80|90|100|35|65|80|3|25|35||96.8|||0|||1.3|||18.2|||63.1|||14.2|||0.7||||||||0|2.5|5||||0|0.25|0.5||||1.3|1.45|1.6|||||1.52|||141|141|141|0.02|0.04|0.06||11.5|||7.5|||1.9|||40||0|1.5|2.9|0|0|19|0|0|2|0|0|0|".10"|".10"|0|0|0|0|0|0|0|0|0|0|0|0|0|1.4|2.9|0|1.1|2.2|1|2.4|4.4|5.6|6.7|7.8|||||||||||||||||||||||||||||||||"118081:169470"|"118081:3162673"
"H1"||"A"||||0|||15|||||0|0|0|0|0|0|100|100|100|80|90|100|35|65|80|3|25|35||94.4|||0|||1.3|||17.8|||61.5|||13.8|||0.6||||||||0|5|10||||0|0.5|1||||1.3|1.45|1.6|||||1.52|||141|141|141|0.02|0.05|0.08||13.8|||10.2|||3.8|||40||0|1.5|2.9|0|18|24|0|2|6|0|0|0|".20"|".20"|0|0|0|0|0|0|0|0|0|0|0|0|0|2.9|5.8|0|2.2|4.3|1|2.4|4.4|4.5|6.2|7.8|||||||||||||||||||||||||||||||||"118081:169469"|"118081:3164132"
"H2"||"C"||||15|||216|||||0|0|0|0|0|0|100|100|100|80|90|100|35|65|80|3|25|35||96.8|||0|||1.3|||18.2|||63.1|||14.2|||0.7||||||||0|2.5|5||||0|0.25|0.5||||1.3|1.45|1.6|||||1.52|||141|141|141|0.02|0.04|0.06||11.5|||7.5|||1.9|||40||0|1.5|2.9|0|0|19|0|0|2|0|0|0|".15"|".15"|0|0|0|0|0|0|0|0|0|0|0|0|0|1.4|2.9|0|1.1|2.2|1|2.4|4.4|4.5|6.2|7.8|||||||||||||||||||||||||||||||||"118081:169469"|"118081:3164133"
"H1"||"A"||||0|||15|||||0|0|0|0|0|0|100|100|100|80|90|100|35|65|80|3|25|35||94.4|||0|||1.3|||17.8|||61.5|||13.8|||0.6||||||||0|5|10||||0|0.5|1||||1.3|1.45|1.6|||||1.52|||141|141|141|0.02|0.05|0.08||13.8|||10.2|||3.8|||40||0|1.5|2.9|0|18|24|0|2|6|0|0|0|".20"|".20"|0|0|0|0|0|0|0|0|0|0|0|0|0|2.9|5.8|0|2.2|4.3|1|2.4|4.4|4.5|6.2|7.8|||||||||||||||||||||||||||||||||"118080:169466"|"118080:2342323"
"H2"||"C"||||15|||216|||||0|0|0|0|0|0|100|100|100|80|90|100|35|65|80|3|25|35||96.8|||0|||1.3|||18.2|||63.1|||14.2|||0.7||||||||0|2.5|5||||0|0.25|0.5||||1.3|1.45|1.6|||||1.52|||141|141|141|0.02|0.04|0.06||11.5|||7.5|||1.9|||40||0|1.5|2.9|0|0|19|0|0|2|0|0|0|".15"|".15"|0|0|0|0|0|0|0|0|0|0|0|0|0|1.4|2.9|0|1.1|2.2|1|2.4|4.4|4.5|6.2|7.8|||||||||||||||||||||||||||||||||"118080:169466"|"118080:2342324"
"H1"||"A"||||0|||15|||||0|0|0|0|0|0|100|100|100|95|97.5|100|50|80|95|15|50|75||65|||0.5|||5.9|||15.1|||26.5|||17|||27||||||||4|8|15||||1|1.5|2||||1.2|1.35|1.5|||||1.41|||14|28|42|0.08|0.12|0.15|||||16.3|||6.7|||45||0|1.5|2.9|17|23|31|1|4|10|0|0|6|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|3.6|6.2|9.8|2.7|4.6|7.3|1|2.4|4.4|4.5|5|5.5|||||||||||||||||||||||||||||||||"118079:169462"|"118079:2341690"
"H2"||"B"||1||15|||102|||||0|0|0|0|0|0|100|100|100|95|97.5|100|55|90|95|30|70|75||44.8|||4.4|||6|||8|||13.8|||12.6|||41.2||||||||10|14|18||||0|0.25|0.5||||1.25|1.35|1.45|||||1.41|||14|28|42|0.08|0.12|0.16|||||23.4|||7.8|||46||0|1.5|2.9|20|25|30|6|9|12|0|3|7|".17"|".17"|0|0|0|0|0|0|0|0|0|0|0|0|3.5|5.5|7.4|2.6|4.1|5.6|1|2.4|4.4|4.5|5|5.5|||||||||||||||||||||||||||||||||"118079:169462"|"118079:2341691"
"H3"||"C"||||102|||216|||||0|0|0|0|0|0|95|97.5|100|85|92.5|100|40|65|85|4|25|45||91.7|||0|||1.3|||17.3|||59.7|||13.4|||3.3||||||||2|5|12||||0|0.1|0.2||||1.35|1.45|1.55|||||1.52|||42|92|141|0.04|0.07|0.1||13.5|||9.7|||3.3|||41||0|1.5|2.9|0|17|24|0|2|7|0|0|0|".10"|".10"|0|0|0|0|0|0|0|0|0|0|0|0|0.7|2|4.7|0.5|1.5|3.5|1|2.4|4.4|4.5|5.5|6.5|||||||||||||||||||||||||||||||||"118079:169462"|"118079:2341692"
"H1"||"A"||||0|||33|||||0|0|0|0|0|0|100|100|100|100|100|100|70|95|100|40|80|90||9.5|||0|||0|||0.2|||2.6|||6.7|||68||||||||10|22.5|35||||2|6|10||||1.2|1.35|1.5|||||1.54|||1.4|8|14|0.02|0.1|0.2|||||32.6|||19.5|||44||3|4.5|5.9|26|46|66|6|15|24|0|13|28|".37"|".37"|0|0|0|0|0|0|13|86|100|16|160|220|8|21|35|6|16|26|1|2.4|4.4|5.6|6.5|7.3|||||||||||||||||||||||||||||||||"118078:169455"|"118078:2346431"
"H2"||"C"||1||33|||102|||||0|0|0|0|0|0|100|100|100|100|100|100|85|95|100|60|80|95||8.9|||0|||0|||0.2|||2.5|||6.2|||66.1||||||||20|25|35||||0.5|1.75|3||||1.3|1.45|1.6|||||1.65|||1.4|8|14|0.02|0.1|0.2|||||31|||16.8|||42||3|4.5|5.9|32|39|51|13|17|25|5|13|27|".37"|".37"|0|0|0|0|0|0|13|58|100|16|120|200|8|13|19|6|9|14|1|2.4|4.4|5.6|6.5|7.3|||||||||||||||||||||||||||||||||"118078:169455"|"118078:2346432"
"H3"||"C"||3||102|||216|||||0|0|0|0|0|0|100|100|100|100|100|100|40|80|100|5|35|95||78.6|||0|||1.9|||12.8|||39|||24.9|||16.4||||||||0|5|35||||0.5|0.75|1||||1.3|1.45|1.6|||||1.65|||1.4|71|141|0.02|0.05|0.2||19.1|||13.4|||4.3|||43||3|4.5|5.9|0|20|47|0|2|25|0|0|26|".28"|".28"|0|0|0|0|0|0|13|20|100|16|50|100|1|4|15|1|3|11|1|2.4|4.4|5.6|6.5|7.3|||||||||||||||||||||||||||||||||"118078:169455"|"118078:2346433"
"H1"||"A"||||0|||15|||||0|0|0|0|0|0|100|100|100|80|90|100|35|55|80|3|10|35||97.3|||0|||1.3|||18.3|||63.4|||14.3|||0.7||||||||0|2|4||||0.5|0.75|1||||1.6|1.65|1.7|||||1.73|||141|141|141|0.02|0.04|0.05||12.4|||8.5|||2.6|||33||0|1.5|2.9|0|0|19|0|0|1|0|0|0|".10"|".10"|0|0|0|0|0|0|0|0|0|0|0|0|1.1|2.4|3.6|0.8|1.8|2.7|1|2.4|4.4|3.6|6|8.4|||||||||||||||||||||||||||||||||"118077:169451"|"118077:2342265"
"H2"||"C"||2||15|||216|||||0|0|0|0|0|0|100|100|100|80|90|100|35|55|80|3|10|35||97.3|||0|||1.3|||18.3|||63.4|||14.3|||0.7||||||||0|2|4||||0|0.1|0.2||||1.6|1.65|1.7|||||1.73|||141|141|141|0.02|0.04|0.05||10.9|||6.9|||1.6|||33||0|1.5|2.9|0|0|17|0|0|1|0|0|0|".10"|".10"|0|0|0|0|0|0|0|0|0|0|0|0|0|0.9|1.9|0|0.7|1.4|1|2.4|4.4|3.6|6|8.4|||||||||||||||||||||||||||||||||"118077:169451"|"118077:3163862"
"H1"||"A"||||0|||18|||||0|0|0|0|0|0|95|97.5|100|90|95|100|45|75|95|15|45|75||65|||0.3|||4.5|||14.4|||28.3|||17.5|||25||||||||3|10|15||||0.5|0.75|1||||1.2|1.35|1.5|||||1.41|||14|42|141|0.05|0.14|0.16|||||16.3|||6.9|||45||0|1.5|2.9|0|23|28|0|6|10|0|0|5|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|2.2|5.2|7.5|1.6|3.9|5.6|1|2.4|4.4|3.6|5.1|6.5|||||||||||||||||||||||||||||||||"118076:169449"|"118076:3163845"
"H2"||"B"||1||18|||102|||||0|0|0|0|0|0|95|97.5|100|90|95|100|55|85|95|25|65|75||45|||4.4|||6|||8|||13.9|||12.7|||41.5||||||||11|13.5|18||||0|0.25|0.5||||1.35|1.45|1.55|||||1.52|||14|28|42|0.08|0.12|0.16|||||23.3|||7.9|||42||0|1.5|2.9|21|25|30|6|8|12|0|2|7|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|3.9|5.3|7.4|2.9|4|5.6|1|2.4|4.4|3.6|5.1|6.5|||||||||||||||||||||||||||||||||"118076:169449"|"118076:3163846"
"H3"||"C"||||102|||216|||||0|0|0|0|0|0|85|97.5|100|80|95|100|30|55|85|2|10|45||94.1|||0.7|||12.9|||36.4|||37.1|||7|||1.4||||||||1|4.5|8||||0|0.25|0.5||||1.3|1.4|1.5|||||1.47|||42|92|141|0.02|0.05|0.07||13.3|||9.4|||3|||43||0|1.5|2.9|0|17|21|0|2|4|0|0|0|".10"|".10"|0|0|0|0|0|0|0|0|0|0|0|0|0.3|2.1|3.9|0.3|1.6|2.9|1|2.4|4.4|4.5|5.3|6|||||||||||||||||||||||||||||||||"118076:169449"|"118076:3163847"
"H1"||"A"||||0|||18|||||0|0|0|0|0|0|95|97.5|100|90|95|100|45|60|95|15|35|75||65|||4.5|||13.2|||16.2|||19.6|||11.5|||25||||||||3|10|15||||0.5|0.75|1||||1.2|1.35|1.5|||||1.41|||14|42|141|0.05|0.14|0.16|||||15.9|||6.5|||45||0|1.5|2.9|0|23|28|0|6|10|0|0|5|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|2.2|5.2|7.5|1.6|3.9|5.6|1|2.4|4.4|3.6|5.1|6.5|||||||||||||||||||||||||||||||||"118075:169447"|"118075:3163835"
"H2"||"B"||1||18|||102|||||0|0|0|0|0|0|95|97.5|100|90|95|100|55|85|95|25|65|75||45|||4.4|||6|||8|||13.9|||12.7|||41.5||||||||11|13.5|18||||0|0.25|0.5||||1.35|1.45|1.55|||||1.52|||14|28|42|0.08|0.12|0.16|||||23.3|||7.9|||42||0|1.5|2.9|21|25|30|6|8|12|0|2|7|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|3.9|5.3|7.4|2.9|4|5.6|1|2.4|4.4|3.6|5.1|6.5|||||||||||||||||||||||||||||||||"118075:169447"|"118075:3163836"
